Month,District,Scenario,feature,shap_value
2026-03-01,Rodney,base,f_42,0.0029959900069364796
2026-03-01,Waitakere,base,f_42,0.002598342903258385
2026-04-01,AucklandCity,base,f_42,0.0012881122408173022
2026-04-01,Franklin,base,f_42,0.003387727509363853
2026-04-01,Manukau,base,f_42,0.0016244565288825639
2026-04-01,NorthShore,base,f_42,0.0016328262557013238
2026-04-01,Papakura,base,f_42,0.003374222964270985
2026-04-01,Rodney,base,f_42,0.0031236229738025255
2026-04-01,Waitakere,base,f_42,0.00247710067234609
2026-05-01,AucklandCity,base,f_42,0.0014946929705520467
2026-05-01,Franklin,base,f_42,0.003324196895054986
2026-05-01,Manukau,base,f_42,0.0019073724897202445
2026-05-01,NorthShore,base,f_42,0.0014645044338436552
2026-05-01,Papakura,base,f_42,0.0034915706992701477
2026-05-01,Rodney,base,f_42,0.0027736767117968746
2026-05-01,Waitakere,base,f_42,0.002298258587161099
2026-06-01,AucklandCity,base,f_42,0.0015282575036179066
2026-06-01,Franklin,base,f_42,0.003184333566466984
2026-06-01,Manukau,base,f_42,0.0018577814997037768
2026-06-01,NorthShore,base,f_42,0.0014968830631686338
2026-06-01,Papakura,base,f_42,0.003359049376554212
2026-06-01,Rodney,base,f_42,0.0027999153020700994
2026-06-01,Waitakere,base,f_42,0.002184988374425765
2025-07-01,AucklandCity,high,f_42,0.0011127455766408805
2025-07-01,Franklin,high,f_42,0.0013630448829318287
2025-07-01,Manukau,high,f_42,0.0009821951210359926
2025-07-01,NorthShore,high,f_42,0.001202373557898263
2025-07-01,Papakura,high,f_42,0.0011186627521617223
2025-07-01,Rodney,high,f_42,0.0012931130455733704
2025-07-01,Waitakere,high,f_42,0.0011517621938713272
2025-08-01,AucklandCity,high,f_42,0.0011191142493151894
2025-08-01,Franklin,high,f_42,0.0009312903401629693
2025-08-01,Manukau,high,f_42,0.0009726031558954712
2025-08-01,NorthShore,high,f_42,0.0011714270589395068
2025-08-01,Papakura,high,f_42,0.0008649308419006302
2025-08-01,Rodney,high,f_42,0.001238042085463144
2025-08-01,Waitakere,high,f_42,0.0011273292408565977
2025-09-01,AucklandCity,high,f_42,0.0011209641505606604
2025-09-01,Franklin,high,f_42,0.0009465901245797197
2025-09-01,Manukau,high,f_42,0.000989325510019401
2025-09-01,NorthShore,high,f_42,0.0011559755135841412
2025-09-01,Papakura,high,f_42,0.0008623498449451253
2025-09-01,Rodney,high,f_42,0.0012394875088517798
2025-09-01,Waitakere,high,f_42,0.0010996023386223724
2025-10-01,AucklandCity,high,f_42,0.0009293523207275171
2025-10-01,Franklin,high,f_42,0.0008190421592002608
2025-10-01,Manukau,high,f_42,0.000929457528451939
2025-10-01,NorthShore,high,f_42,0.001146611050988909
2025-10-01,Papakura,high,f_42,0.0007214185410976452
2025-10-01,Rodney,high,f_42,0.0009178425293464641
2025-10-01,Waitakere,high,f_42,0.0010989202666675441
2025-11-01,AucklandCity,high,f_42,0.0009082951483331716
2025-11-01,Franklin,high,f_42,0.0008806391712104871
2025-11-01,Manukau,high,f_42,0.0008397678719274356
2025-11-01,NorthShore,high,f_42,0.0011340603847188125
2025-11-01,Papakura,high,f_42,0.0006940203336680364
2025-11-01,Rodney,high,f_42,0.0008818003756444609
2025-11-01,Waitakere,high,f_42,0.0009194264570367816
2025-12-01,AucklandCity,high,f_42,0.0009180929103191223
2025-12-01,Franklin,high,f_42,0.0008194636588957979
2025-12-01,Manukau,high,f_42,0.0008691735041570111
2025-12-01,NorthShore,high,f_42,0.0012289905391631903
2025-12-01,Papakura,high,f_42,0.0006749354602053419
2025-12-01,Rodney,high,f_42,0.0008978688330006927
2025-12-01,Waitakere,high,f_42,0.0011267571500600223
2026-01-01,AucklandCity,high,f_42,0.0016911013379162542
2026-01-01,Franklin,high,f_42,0.003301704834968713
2026-01-01,Manukau,high,f_42,0.0019323151419961555
2026-01-01,NorthShore,high,f_42,0.0016969027905490497
2026-01-01,Papakura,high,f_42,0.0034453828172949525
2026-01-01,Rodney,high,f_42,0.0028283145572579153
2026-01-01,Waitakere,high,f_42,0.002417587860373857
2026-02-01,AucklandCity,high,f_42,0.0019757969776664423
2026-02-01,Franklin,high,f_42,0.0032166359240577763
2026-02-01,Manukau,high,f_42,0.0022842449885280085
2026-02-01,NorthShore,high,f_42,0.0017610791132091504
2026-02-01,Papakura,high,f_42,0.0034334862004931
2026-02-01,Rodney,high,f_42,0.002608560545300469
2026-02-01,Waitakere,high,f_42,0.002593413570283144
2026-03-01,AucklandCity,high,f_42,0.001948672933615314
2026-03-01,Franklin,high,f_42,0.0030656610895373167
2026-03-01,Manukau,high,f_42,0.002179090434325528
2026-03-01,NorthShore,high,f_42,0.001703010353185099
2026-03-01,Papakura,high,f_42,0.0032683981017741556
2026-03-01,Rodney,high,f_42,0.0027864283611514764
2026-03-01,Waitakere,high,f_42,0.0023849843916947757
2026-04-01,AucklandCity,high,f_42,0.0013017572465048113
2026-04-01,Franklin,high,f_42,0.0035170807443715645
2026-04-01,Manukau,high,f_42,0.0016323284486065939
2026-04-01,NorthShore,high,f_42,0.0017112292949187972
2026-04-01,Papakura,high,f_42,0.003452370385585875
2026-04-01,Rodney,high,f_42,0.00309466637572248
2026-04-01,Waitakere,high,f_42,0.0025717630611030184
2026-05-01,AucklandCity,high,f_42,0.0015278026754790266
2026-05-01,Franklin,high,f_42,0.0034534846221561696
2026-05-01,Manukau,high,f_42,0.0019970773456158826
2026-05-01,NorthShore,high,f_42,0.0015920327601226555
2026-05-01,Papakura,high,f_42,0.0035302875806678224
2026-05-01,Rodney,high,f_42,0.002698418655155354
2026-05-01,Waitakere,high,f_42,0.0023523218193090664
2026-06-01,AucklandCity,high,f_42,0.0015463576853942656
2026-06-01,Franklin,high,f_42,0.003368538176200775
2026-06-01,Manukau,high,f_42,0.001967999152199171
2026-06-01,NorthShore,high,f_42,0.001617722260311837
2026-06-01,Papakura,high,f_42,0.003515252205470829
2026-06-01,Rodney,high,f_42,0.002791025496336656
2026-06-01,Waitakere,high,f_42,0.0023399536018145575
2025-07-01,AucklandCity,low,f_42,0.0010137003462455422
2025-07-01,Franklin,low,f_42,0.001238393705601417
2025-07-01,Manukau,low,f_42,0.0007790559581731963
2025-07-01,NorthShore,low,f_42,0.0010480236459665152
2025-07-01,Papakura,low,f_42,0.0009823634119946985
2025-07-01,Rodney,low,f_42,0.0011368652931919693
2025-07-01,Waitakere,low,f_42,0.0009799590078888943
2025-08-01,AucklandCity,low,f_42,0.0010525306165156143
2025-08-01,Franklin,low,f_42,0.0006658194171881187
2025-08-01,Manukau,low,f_42,0.0008488226244730286
2025-08-01,NorthShore,low,f_42,0.0009902554048984759
2025-08-01,Papakura,low,f_42,0.0005389977532875762
2025-08-01,Rodney,low,f_42,0.0010353873680808406
2025-08-01,Waitakere,low,f_42,0.0009254797216211119
2025-09-01,AucklandCity,low,f_42,0.0010662913393619784
2025-09-01,Franklin,low,f_42,0.0006609463304204715
2025-09-01,Manukau,low,f_42,0.0008647598800055835
2025-09-01,NorthShore,low,f_42,0.0010319425169379628
2025-09-01,Papakura,low,f_42,0.0005229174483227747
2025-09-01,Rodney,low,f_42,0.0009897358971673732
2025-09-01,Waitakere,low,f_42,0.0008422081692076761
2025-10-01,AucklandCity,low,f_42,0.0009155232383396877
2025-10-01,Franklin,low,f_42,0.0005913175620103181
2025-10-01,Manukau,low,f_42,0.0008716222382137927
2025-10-01,NorthShore,low,f_42,0.0010116022100918956
2025-10-01,Papakura,low,f_42,0.0003707026922200638
2025-10-01,Rodney,low,f_42,0.000645818663864192
2025-10-01,Waitakere,low,f_42,0.0008530908632200839
2025-11-01,AucklandCity,low,f_42,0.0009241999114490949
2025-11-01,Franklin,low,f_42,0.0006274477165648874
2025-11-01,Manukau,low,f_42,0.0007137350084329844
2025-11-01,NorthShore,low,f_42,0.001010063557177713
2025-11-01,Papakura,low,f_42,0.0003427432173148765
2025-11-01,Rodney,low,f_42,0.0005850572255463634
2025-11-01,Waitakere,low,f_42,0.0006693234275857022
2025-12-01,AucklandCity,low,f_42,0.0009347473756032697
2025-12-01,Franklin,low,f_42,0.000574236370695245
2025-12-01,Manukau,low,f_42,0.0008158665017606519
2025-12-01,NorthShore,low,f_42,0.001075767704465842
2025-12-01,Papakura,low,f_42,0.00033448592703619714
2025-12-01,Rodney,low,f_42,0.0005852469028043066
2025-12-01,Waitakere,low,f_42,0.0008672147396291004
2026-01-01,AucklandCity,low,f_42,0.00194308025952363
2026-01-01,Franklin,low,f_42,0.0035804817170626427
2026-01-01,Manukau,low,f_42,0.0023567097846372473
2026-01-01,NorthShore,low,f_42,0.00201301965200253
2026-01-01,Papakura,low,f_42,0.003844554344111943
2026-01-01,Rodney,low,f_42,0.003260775369437146
2026-01-01,Waitakere,low,f_42,0.00281661288015006
2026-02-01,AucklandCity,low,f_42,0.0022227167144448505
2026-02-01,Franklin,low,f_42,0.0035005859437767873
2026-02-01,Manukau,low,f_42,0.0025803983207531174
2026-02-01,NorthShore,low,f_42,0.0020868982781110227
2026-02-01,Papakura,low,f_42,0.0038259127313570174
2026-02-01,Rodney,low,f_42,0.0031557775279163354
2026-02-01,Waitakere,low,f_42,0.0029169533246761726
2026-03-01,AucklandCity,low,f_42,0.002237990679103036
2026-03-01,Franklin,low,f_42,0.003400183999942577
2026-03-01,Manukau,low,f_42,0.002544166584598481
2026-03-01,NorthShore,low,f_42,0.0019281466914765906
2026-03-01,Papakura,low,f_42,0.0037041301116436023
2026-03-01,Rodney,low,f_42,0.003248177282472743
2026-03-01,Waitakere,low,f_42,0.0028001438546582966
2026-04-01,AucklandCity,low,f_42,0.001572252184047967
2026-04-01,Franklin,low,f_42,0.003533125003932888
2026-04-01,Manukau,low,f_42,0.0018887965836352281
2026-04-01,NorthShore,low,f_42,0.0019263396751575965
2026-04-01,Papakura,low,f_42,0.0034799868020375167
2026-04-01,Rodney,low,f_42,0.0031811202983159387
2026-04-01,Waitakere,low,f_42,0.002712934347022617
2026-05-01,AucklandCity,low,f_42,0.0018307807382772641
2026-05-01,Franklin,low,f_42,0.0034783469500027846
2026-05-01,Manukau,low,f_42,0.002197336131290814
2026-05-01,NorthShore,low,f_42,0.0016541256602543315
2026-05-01,Papakura,low,f_42,0.0036058740787012285
2026-05-01,Rodney,low,f_42,0.0028319054424612777
2026-05-01,Waitakere,low,f_42,0.0024888720655440954
2026-06-01,AucklandCity,low,f_42,0.0017317547638855085
2026-06-01,Franklin,low,f_42,0.003352210142872174
2026-06-01,Manukau,low,f_42,0.0020885555898476605
2026-06-01,NorthShore,low,f_42,0.001708670682574714
2026-06-01,Papakura,low,f_42,0.0035011369215206998
2026-06-01,Rodney,low,f_42,0.002908861061723819
2026-06-01,Waitakere,low,f_42,0.0024287165095620658
2025-07-01,AucklandCity,base,f_43,0.0009619076570073317
2025-07-01,Franklin,base,f_43,0.0010982774706031343
2025-07-01,Manukau,base,f_43,0.0010216122836655657
2025-07-01,NorthShore,base,f_43,0.0010041530906902706
2025-07-01,Papakura,base,f_43,0.0009937975438165075
2025-07-01,Rodney,base,f_43,0.0011534280413730623
2025-07-01,Waitakere,base,f_43,0.0013212791497958002
2025-08-01,AucklandCity,base,f_43,0.0010106971717670833
2025-08-01,Franklin,base,f_43,0.001203132835552074
2025-08-01,Manukau,base,f_43,0.0010495403178542397
2025-08-01,NorthShore,base,f_43,0.0011013758003068762
2025-08-01,Papakura,base,f_43,0.001201401867894145
2025-08-01,Rodney,base,f_43,0.0011707975673879128
2025-08-01,Waitakere,base,f_43,0.0013489992323321319
2025-09-01,AucklandCity,base,f_43,0.0010328249264538836
2025-09-01,Franklin,base,f_43,0.0011803059021933853
2025-09-01,Manukau,base,f_43,0.0010340097717345524
2025-09-01,NorthShore,base,f_43,0.0010554506460637362
2025-09-01,Papakura,base,f_43,0.0011763978048715405
2025-09-01,Rodney,base,f_43,0.0011942188111601349
2025-09-01,Waitakere,base,f_43,0.0013779967763151635
2025-10-01,AucklandCity,base,f_43,0.0009263066995381688
2025-10-01,Franklin,base,f_43,0.0010814469462395626
2025-10-01,Manukau,base,f_43,0.0008948898857481965
2025-10-01,NorthShore,base,f_43,0.0007915277595249532
2025-10-01,Papakura,base,f_43,0.0011218965873137428
2025-10-01,Rodney,base,f_43,0.0010984751083329967
2025-10-01,Waitakere,base,f_43,0.0012746718052257934
2025-11-01,AucklandCity,base,f_43,0.0009015390694746382
2025-11-01,Franklin,base,f_43,0.0010801676956688528
2025-11-01,Manukau,base,f_43,0.0008473073269212535
2025-11-01,NorthShore,base,f_43,0.0008180193036060359
2025-11-01,Papakura,base,f_43,0.0010463529241499193
2025-11-01,Rodney,base,f_43,0.0010951937388043447
2025-11-01,Waitakere,base,f_43,0.0012603002103612746
2025-12-01,AucklandCity,base,f_43,0.0009731187752414299
2025-12-01,Franklin,base,f_43,0.0011178531511844576
2025-12-01,Manukau,base,f_43,0.0008983393676160754
2025-12-01,NorthShore,base,f_43,0.000790125397479984
2025-12-01,Papakura,base,f_43,0.0011126090667281162
2025-12-01,Rodney,base,f_43,0.0011057905091565077
2025-12-01,Waitakere,base,f_43,0.0011866453239363383
2026-01-01,AucklandCity,base,f_43,0.0011457096514590496
2026-01-01,Franklin,base,f_43,0.0017475221252321676
2026-01-01,Manukau,base,f_43,0.0011016104298329015
2026-01-01,NorthShore,base,f_43,0.0008557787384709735
2026-01-01,Papakura,base,f_43,0.0017175020891680114
2026-01-01,Rodney,base,f_43,0.0010716622652448655
2026-01-01,Waitakere,base,f_43,0.0011299020261730148
2026-02-01,AucklandCity,base,f_43,0.0011160557575981614
2026-02-01,Franklin,base,f_43,0.001598047129094013
2026-02-01,Manukau,base,f_43,0.0009476400238434034
2026-02-01,NorthShore,base,f_43,0.0009240751644393907
2026-02-01,Papakura,base,f_43,0.0016416303971178554
2026-02-01,Rodney,base,f_43,0.0010896241837636974
2026-02-01,Waitakere,base,f_43,0.001198755359981859
2026-03-01,AucklandCity,base,f_43,0.0009472652650752225
2026-03-01,Franklin,base,f_43,0.001560403652024396
2026-03-01,Manukau,base,f_43,0.0009025630037688268
2026-03-01,NorthShore,base,f_43,0.0007072828750559992
2026-03-01,Papakura,base,f_43,0.0015259394445990262
2026-03-01,Rodney,base,f_43,0.0011036344719732186
2026-03-01,Waitakere,base,f_43,0.0012861243338863728
2026-04-01,AucklandCity,base,f_43,0.0012567842656953255
2026-04-01,Franklin,base,f_43,0.0024684124436970462
2026-04-01,Manukau,base,f_43,0.0014724500669039734
2026-04-01,NorthShore,base,f_43,0.0014677896521874847
2026-04-01,Papakura,base,f_43,0.0025476127402077747
2026-04-01,Rodney,base,f_43,0.00155440466898811
2026-04-01,Waitakere,base,f_43,0.0016006136926801724
2026-05-01,AucklandCity,base,f_43,0.0013371801123313399
2026-05-01,Franklin,base,f_43,0.0024319213809270226
2026-05-01,Manukau,base,f_43,0.0014820542719653418
2026-05-01,NorthShore,base,f_43,0.0009556476738672037
2026-05-01,Papakura,base,f_43,0.002541400981090493
2026-05-01,Rodney,base,f_43,0.001966554413931988
2026-05-01,Waitakere,base,f_43,0.0015881499050718324
2026-06-01,AucklandCity,base,f_43,0.00130111940176351
2026-06-01,Franklin,base,f_43,0.0023838866847573823
2026-06-01,Manukau,base,f_43,0.001362565194181523
2026-06-01,NorthShore,base,f_43,0.0012064293135036009
2026-06-01,Papakura,base,f_43,0.002587952979518589
2026-06-01,Rodney,base,f_43,0.002017083212444784
2026-06-01,Waitakere,base,f_43,0.0016392713011307858
2025-07-01,AucklandCity,high,f_43,0.0012067272757268787
2025-07-01,Franklin,high,f_43,0.0013535741544791005
2025-07-01,Manukau,high,f_43,0.001329059503924688
2025-07-01,NorthShore,high,f_43,0.0011617421732832396
2025-07-01,Papakura,high,f_43,0.0012159692397861073
2025-07-01,Rodney,high,f_43,0.0014454077020090291
2025-07-01,Waitakere,high,f_43,0.0016671555931782943
2025-08-01,AucklandCity,high,f_43,0.001186551019784307
2025-08-01,Franklin,high,f_43,0.0015047412028964772
2025-08-01,Manukau,high,f_43,0.0012577642554884422
2025-08-01,NorthShore,high,f_43,0.0012458748710218208
2025-08-01,Papakura,high,f_43,0.0014627355775469063
2025-08-01,Rodney,high,f_43,0.0014664012050098674
2025-08-01,Waitakere,high,f_43,0.0017452010267845187
2025-09-01,AucklandCity,high,f_43,0.0012243394101275106
2025-09-01,Franklin,high,f_43,0.0014882187692476093
2025-09-01,Manukau,high,f_43,0.001274702490703041
2025-09-01,NorthShore,high,f_43,0.0011852009733515044
2025-09-01,Papakura,high,f_43,0.0014416539191700324
2025-09-01,Rodney,high,f_43,0.001485829194028478
2025-09-01,Waitakere,high,f_43,0.001732088437270636
2025-10-01,AucklandCity,high,f_43,0.0011205665389306366
2025-10-01,Franklin,high,f_43,0.001319618865501472
2025-10-01,Manukau,high,f_43,0.0011093212817528245
2025-10-01,NorthShore,high,f_43,0.0010474001340589107
2025-10-01,Papakura,high,f_43,0.0013216692252623816
2025-10-01,Rodney,high,f_43,0.0014252593256616375
2025-10-01,Waitakere,high,f_43,0.0018019741463121894
2025-11-01,AucklandCity,high,f_43,0.0011102119909540153
2025-11-01,Franklin,high,f_43,0.0012936312506742482
2025-11-01,Manukau,high,f_43,0.0010723285774331868
2025-11-01,NorthShore,high,f_43,0.0010870070365633544
2025-11-01,Papakura,high,f_43,0.0012438188246175
2025-11-01,Rodney,high,f_43,0.0014411879987794808
2025-11-01,Waitakere,high,f_43,0.0018023130702299098
2025-12-01,AucklandCity,high,f_43,0.001134159808685759
2025-12-01,Franklin,high,f_43,0.0013335065658404604
2025-12-01,Manukau,high,f_43,0.00113095241384265
2025-12-01,NorthShore,high,f_43,0.0011026185266986678
2025-12-01,Papakura,high,f_43,0.0012816377542128146
2025-12-01,Rodney,high,f_43,0.0014384493068294796
2025-12-01,Waitakere,high,f_43,0.00176119492560342
2026-01-01,AucklandCity,high,f_43,0.0013442572913037467
2026-01-01,Franklin,high,f_43,0.0020296287487523556
2026-01-01,Manukau,high,f_43,0.0012779853269354804
2026-01-01,NorthShore,high,f_43,0.0012718991836194987
2026-01-01,Papakura,high,f_43,0.001983614039782373
2026-01-01,Rodney,high,f_43,0.0014016362631385489
2026-01-01,Waitakere,high,f_43,0.0017650608440760334
2026-02-01,AucklandCity,high,f_43,0.0012477351935333105
2026-02-01,Franklin,high,f_43,0.001883654773024886
2026-02-01,Manukau,high,f_43,0.0011610558271753825
2026-02-01,NorthShore,high,f_43,0.001154157430323294
2026-02-01,Papakura,high,f_43,0.0019227806501675006
2026-02-01,Rodney,high,f_43,0.0014470673785947795
2026-02-01,Waitakere,high,f_43,0.0017813031421926734
2026-03-01,AucklandCity,high,f_43,0.0011025109959575394
2026-03-01,Franklin,high,f_43,0.0018529985575951092
2026-03-01,Manukau,high,f_43,0.0010628037550887948
2026-03-01,NorthShore,high,f_43,0.0009658940752051686
2026-03-01,Papakura,high,f_43,0.0018080746314074463
2026-03-01,Rodney,high,f_43,0.0014461395309130524
2026-03-01,Waitakere,high,f_43,0.0016818982823228882
2026-04-01,AucklandCity,high,f_43,0.001494244697858711
2026-04-01,Franklin,high,f_43,0.002684461501720185
2026-04-01,Manukau,high,f_43,0.0016604795470840782
2026-04-01,NorthShore,high,f_43,0.0015236242778283572
2026-04-01,Papakura,high,f_43,0.0026500233579886557
2026-04-01,Rodney,high,f_43,0.0015495079132681318
2026-04-01,Waitakere,high,f_43,0.0017778244400304317
2026-05-01,AucklandCity,high,f_43,0.0015174361796687988
2026-05-01,Franklin,high,f_43,0.0026303332903521654
2026-05-01,Manukau,high,f_43,0.0015819631925273055
2026-05-01,NorthShore,high,f_43,0.0009876837758742434
2026-05-01,Papakura,high,f_43,0.002624558550444526
2026-05-01,Rodney,high,f_43,0.001888216329133236
2026-05-01,Waitakere,high,f_43,0.0016867690319482761
2026-06-01,AucklandCity,high,f_43,0.0013974900037156427
2026-06-01,Franklin,high,f_43,0.0025353529348388936
2026-06-01,Manukau,high,f_43,0.0013829939661457054
2026-06-01,NorthShore,high,f_43,0.0011686840447258863
2026-06-01,Papakura,high,f_43,0.0026634189559184393
2026-06-01,Rodney,high,f_43,0.001977554324251422
2026-06-01,Waitakere,high,f_43,0.0016462224777118067
2025-07-01,AucklandCity,low,f_43,0.0009961623223029904
2025-07-01,Franklin,low,f_43,0.001030387709201079
2025-07-01,Manukau,low,f_43,0.001053749551849551
2025-07-01,NorthShore,low,f_43,0.001017557198355281
2025-07-01,Papakura,low,f_43,0.0009761114979111949
2025-07-01,Rodney,low,f_43,0.0011433784249447717
2025-07-01,Waitakere,low,f_43,0.0012451054177900433
2025-08-01,AucklandCity,low,f_43,0.0011029720962798624
2025-08-01,Franklin,low,f_43,0.001123979614112327
2025-08-01,Manukau,low,f_43,0.0011216382072240312
2025-08-01,NorthShore,low,f_43,0.001193206072380464
2025-08-01,Papakura,low,f_43,0.0011492265370505864
